Date,Close
2023-01-20,299.2488679675431
2023-01-23,321.6448159134304
2023-01-24,326.1780183184496
2023-01-25,325.2285392104411
2023-01-26,333.7492154102063
2023-01-27,332.2161089435908
2023-01-30,322.81587095786136
2023-01-31,334.6726581393785
2023-02-01,361.5280765631148
2023-02-02,376.694784803857
2023-02-03,373.3486426614392
2023-02-06,359.79459285461354
2023-02-07,377.3471465710591
2023-02-08,360.1664037102572
2023-02-09,358.1263542946804
2023-02-10,355.26670443028246
2023-02-13,366.5686833134974
2023-02-14,377.4965800696918
2023-02-15,379.84440728930485
2023-02-16,373.6488667807452
2023-02-17,363.0736880919312
2023-02-20,366.9621264184848
2023-02-21,350.8135900215832
2023-02-22,349.2061070523301
2023-02-23,366.1525108618086
2023-02-24,355.55506958604485
2023-02-27,356.20778706831817
2023-02-28,360.5021812293418
2023-03-01,360.0494679387791
2023-03-02,365.3691997839451
2023-03-03,371.43173204518166
2023-03-06,365.8963844925024
2023-03-07,363.50411682588987
2023-03-08,378.58964407283736
2023-03-09,366.9049672201644
2023-03-10,358.9430514100295
2023-03-13,359.3201174408973
2023-03-14,375.646874671368
2023-03-15,365.4621496488143
2023-03-16,386.3348523707298
2023-03-17,388.2450638116346
2023-03-20,390.53325214893977
2023-03-21,384.9009288404831
2023-03-22,379.3818818498238
2023-03-23,398.4434367585767
2023-03-24,389.6656924997428
2023-03-27,386.7133008759947
2023-03-28,390.95243228890456
2023-03-29,409.9967505949268
2023-03-30,420.2704443178671
2023-03-31,426.866889892634
2023-04-03,419.4844812627759
2023-04-04,405.7912885180296
2023-04-05,390.7585105743937
2023-04-06,388.4075394510341
2023-04-07,389.2625643720904
2023-04-10,399.9454707954077
2023-04-11,397.1063849924997
2023-04-12,384.7810787671688
2023-04-13,391.00194255205577
2023-04-14,389.6195780387506
2023-04-17,391.8308953462206
2023-04-18,394.94863098537536
2023-04-19,394.59999705282274
2023-04-20,396.7356164610532
2023-04-21,385.6547939873423
2023-04-24,381.0526586237247
2023-04-25,359.5560666005829
2023-04-26,363.8608647893814
2023-04-27,354.3794684991958
2023-04-28,364.0754835335866
2023-05-01,367.9321679405307
2023-05-02,362.8801750647042
2023-05-03,357.3657368723844
2023-05-04,352.7052241783171
2023-05-05,367.9120060943018
2023-05-08,371.4727347391545
2023-05-09,355.8723099972132
2023-05-10,359.0771479368549
2023-05-11,353.8222408740401
2023-05-12,356.8147523593106
2023-05-15,372.1317339098959
2023-05-16,371.46742561529663
2023-05-17,383.1263599307336
2023-05-18,402.1578303863996
2023-05-19,399.8537140858686
2023-05-22,404.3479330085479
2023-05-23,399.8282181954635
2023-05-24,386.9467812335792
2023-05-25,425.3390090337916
2023-05-26,462.3708283271173
2023-05-29,463.260942200138
2023-05-30,460.72468579254655
2023-05-31,445.9699179416568
2023-06-01,464.08152036839874
2023-06-02,468.4244046483744
2023-06-05,457.29313703139286
2023-06-06,470.4746536135608
2023-06-07,464.4949478130415
2023-06-08,477.51040882618776
2023-06-09,484.8447650573564
2023-06-12,508.9574841720876
2023-06-13,523.3805838228127
2023-06-14,539.6011364293036
2023-06-15,528.8933123456413
2023-06-16,527.1751845414334
2023-06-19,531.4385355447225
2023-06-20,528.1195513990203
2023-06-21,500.7922167755269
2023-06-22,503.9182788429465
2023-06-23,484.9990029289633
2023-06-26,484.817600683376
2023-06-27,509.2858694485559
2023-06-28,499.1413029725396
2023-06-29,497.6564067376881
2023-06-30,506.0365022895885
2023-07-03,509.4973466521116
2023-07-04,518.9485437914315
2023-07-05,499.9569425360007
2023-07-06,497.7632008893178
2023-07-07,496.98001452398
2023-07-10,511.71353248713314
2023-07-11,513.335625002578
2023-07-12,528.4575477121571
2023-07-13,542.5677963124501
2023-07-14,539.2087531584771
2023-07-17,559.8750330532781
2023-07-18,563.5658586721696
2023-07-19,550.8032969763885
2023-07-20,518.9844599319828
2023-07-21,526.906123824136
2023-07-24,531.0583857444997
2023-07-25,546.8244621029469
2023-07-26,536.6547630783721
2023-07-27,546.3144747886047
2023-07-28,563.2295901215505
2023-07-31,564.4270556646742
2023-08-01,557.419800168621
2023-08-02,523.4506744757456
2023-08-03,525.7634805664802
2023-08-04,530.0922508788369
2023-08-07,546.7053130147365
2023-08-08,533.9311413554029
2023-08-09,521.9104909013429
2023-08-10,518.8896472956235
2023-08-11,502.8036632795171
2023-08-14,522.7767703133039
2023-08-15,511.5073952142304
2023-08-16,495.2040427379433
2023-08-17,485.2389011402445
2023-08-18,482.4898479698959
2023-08-21,501.4674451509591
2023-08-22,496.6528981155928
2023-08-23,508.9742431467916
2023-08-24,482.7732682621745
2023-08-25,485.91169481420405
2023-08-28,499.7233298528741
2023-08-29,517.9856992965366
2023-08-30,523.1235081308072
2023-08-31,526.9501937393807
2023-09-01,535.4729144694975
2023-09-04,537.36091116933
2023-09-05,545.6925122782735
2023-09-06,542.801489836799
2023-09-07,526.3384114489309
2023-09-08,524.6859282511311
2023-09-11,528.2551789213545
2023-09-12,527.133052850941
2023-09-13,524.9035599805518
2023-09-14,529.5036341623637
2023-09-15,501.2867284245857
2023-09-18,509.0208258489153
2023-09-19,504.2796906350943
2023-09-20,494.5646163269066
2023-09-21,487.733287839256
2023-09-22,493.1295718227198
2023-09-25,493.3976429281668
2023-09-26,480.3555271685555
2023-09-27,488.2715965169066
2023-09-28,498.472724768554
2023-09-29,502.6417988564337
2023-10-02,509.9701035177567
2023-10-03,493.0401484161741
2023-10-04,504.6738801897305
2023-10-05,501.8811699898679
2023-10-06,517.4085135146393
2023-10-09,515.1872466434917
2023-10-10,527.5351863729657
2023-10-11,536.1222861777024
2023-10-12,535.2570912308095
2023-10-13,518.2921255668365
2023-10-16,528.6911225121551
2023-10-17,523.839887103642
2023-10-18,505.77808779927824
2023-10-19,492.716916083931
2023-10-20,476.5662514671317
2023-10-23,471.4203520954083
2023-10-24,486.377488881864
2023-10-25,450.7920340528572
2023-10-26,446.9408267432368
2023-10-27,453.4705231170379
2023-10-30,444.2705164432303
2023-10-31,452.42870219733226
2023-11-01,464.72208611823135
2023-11-02,480.1415724069412
2023-11-03,494.5513842496518
2023-11-06,485.1841661646865
2023-11-07,493.9036989118941
2023-11-08,498.1728844628007
2023-11-09,493.1025423159394
2023-11-10,520.8638313664643
2023-11-13,512.8263626856377
2023-11-14,545.0145738664758
2023-11-15,555.2834816226085
2023-11-16,556.3018714595686
2023-11-17,566.5596748657584
2023-11-20,583.8830148120638
2023-11-21,571.1086015783168
2023-11-22,579.2405681708476
2023-11-23,577.9458715143875
2023-11-24,579.3672888822645
2023-11-27,579.7570057420202
2023-11-28,568.5276962847481
2023-11-29,572.0102749376341
2023-11-30,562.7326397816674
2023-12-01,568.5451769597714
2023-12-04,557.7209745325155
2023-12-05,552.490829439665
2023-12-06,545.3994896510178
2023-12-07,563.8842471118993
2023-12-08,580.408678969509
2023-12-11,615.1105746307436
2023-12-12,618.1324021509913
2023-12-13,632.8506365245804
2023-12-14,655.8280162296807
2023-12-15,655.3193476558455
2023-12-18,650.0049626466392
2023-12-19,651.6647552111596
2023-12-20,627.6716680674258
2023-12-21,656.0523150422965
2023-12-22,659.0074346457482
2023-12-25,657.0511386198799
2023-12-26,679.6744698230385
2023-12-27,677.778863150486
2023-12-28,670.6320868655811
2023-12-29,665.4075902016446
2024-01-01,663.3277515356566
2024-01-02,629.6016046812504
2024-01-03,619.1748441977726
2024-01-04,611.6963691525494
2024-01-05,613.1839937513486
2024-01-08,646.3347575910656
2024-01-09,648.0035930084922
2024-01-10,640.2018821608862
2024-01-11,645.5078444545445
2024-01-12,643.3447328994763
2024-01-15,644.4167985580716
2024-01-16,659.8252051255913
2024-01-17,662.5486278697223
2024-01-18,700.5308096227151
2024-01-19,737.0667940127544
2024-01-22,735.0846856054972
2024-01-23,751.9421114776982
2024-01-24,765.0534041832037
2024-01-25,754.9329417352136
2024-01-26,724.2367253643158
2024-01-29,735.636884544969
2024-01-30,722.3164677041143
2024-01-31,707.8935740752905
2024-02-01,701.4539786864491
2024-02-02,711.7787401555364
2024-02-05,723.9821440485551
2024-02-06,719.6114229384186
2024-02-07,734.2341326096923
2024-02-08,762.6213981721504
2024-02-09,782.6118133530315
2024-02-12,775.4503407875926
2024-02-13,750.1252792921969
2024-02-14,766.4173184503029
2024-02-15,762.8034505804585
2024-02-16,750.0088281820964
2024-02-19,739.9972873709786
2024-02-20,716.767428142162
2024-02-21,721.0162374846979
2024-02-22,784.8962473301243
2024-02-23,780.5245845539871
2024-02-26,794.985169646187
2024-02-27,796.5981656790428
2024-02-28,781.2534332353962
2024-02-29,815.9713805697996
2024-03-01,876.1749512808176
2024-03-04,891.2115726830953
2024-03-05,869.4215328133866
2024-03-06,906.3773538368212
2024-03-07,952.22637631048
2024-03-08,886.8941151979521
2024-03-11,858.7228975624323
2024-03-12,885.8719418786852
2024-03-13,852.7503023616448
2024-03-14,827.5911503814873
2024-03-15,817.9147127885803
2024-03-18,822.5647999450572
2024-03-19,818.0322643508146
2024-03-20,834.9489516647104
2024-03-21,870.7620188947295
2024-03-22,867.5451315289793
2024-03-25,877.7387169054075
2024-03-26,857.8475089510433
2024-03-27,879.1755134024495
2024-03-28,877.1244736476602
2024-03-29,880.9696145780237
2024-04-01,889.4181475950382
2024-04-02,870.9530697272829
2024-04-03,880.2132282727231
2024-04-04,841.3587879478548
2024-04-05,868.0278121841587
2024-04-08,863.9141115868595
2024-04-09,870.1621975350553
2024-04-10,852.4135385826445
2024-04-11,880.8365769841735
2024-04-12,835.5656852742279
2024-04-15,823.1601309826884
2024-04-16,840.0731489159396
2024-04-17,791.2753790993446
2024-04-18,770.8472428197545
2024-04-19,719.4722461839405
2024-04-22,738.1835103680796
2024-04-23,758.4299173318017
2024-04-24,769.4876943871523
2024-04-25,792.6211166463986
2024-04-26,810.3464062616348
2024-04-29,821.188947899575
2024-04-30,797.1888873494253
2024-05-01,765.7665339474088
2024-05-02,800.1278743341181
2024-05-03,834.3042760886825
2024-05-06,870.6246678179151
2024-05-07,860.2244587172846
2024-05-08,860.5805341916338
2024-05-09,853.3384987803441
2024-05-10,863.3746566238717
2024-05-13,877.5220185757388
2024-05-14,901.5919751510204
2024-05-15,935.6267845386616
2024-05-16,934.6382420426772
2024-05-17,912.6238580301136
2024-05-20,935.3093050954816
2024-05-21,937.6351347020484
2024-05-22,952.295842036594
2024-05-23,948.7736519289748
2024-05-24,971.5332027203788
2024-05-27,965.3463832416868
2024-05-28,1007.417025277716
2024-05-29,977.2183267832276
2024-05-30,957.3469075968696
2024-05-31,944.0341316755192
2024-06-03,954.623762009806
2024-06-04,933.957839141396
2024-06-05,1000.6349598884394
2024-06-06,988.931521320076
2024-06-07,979.1230502940624
2024-06-10,996.898682595182
2024-06-11,987.2824010213376
2024-06-12,1025.1824055763857
2024-06-13,1051.586396542967
2024-06-14,1041.69120289783
2024-06-17,1069.496555594021
2024-06-18,1103.640698657134
2024-06-19,1114.7753602870382
2024-06-20,1058.8223259462757
2024-06-21,1028.8385667174057
2024-06-24,989.0425462466808
2024-06-25,1002.1686295109369
2024-06-26,997.0228172530902
2024-06-27,982.1234996576748
2024-06-28,1003.1395380115172
2024-07-01,1002.6428891879862
2024-07-02,1028.6914833417954
2024-07-03,1065.101080854131
2024-07-04,1068.2607299345605
2024-07-05,1067.991982344648
2024-07-08,1108.488340786393
2024-07-09,1108.9905446674402
2024-07-10,1145.8806918654077
2024-07-11,1076.0899237132735
2024-07-12,1098.4405135953386
2024-07-15,1095.525800590038
2024-07-16,1103.6449459880994
2024-07-17,989.6745459323485
2024-07-18,990.5162681876582
2024-07-19,950.2720467618695
2024-07-22,997.0002751348724
2024-07-23,974.6230897794678
2024-07-24,890.6982427630804
2024-07-25,853.6692003210308
2024-07-26,865.5865696305443
2024-07-29,875.3735973824731
2024-07-30,827.8275706194447
2024-07-31,899.1966994471594
2024-08-01,810.6022153928707
2024-08-02,748.5807153943734
2024-08-05,732.2790136039667
2024-08-06,750.7886103503571
2024-08-07,719.4718270729547
2024-08-08,777.3647148644781
2024-08-09,772.3192475726346
2024-08-12,777.1659453143512
2024-08-13,825.6398448766017
2024-08-14,817.575852152293
2024-08-15,888.2309959767409
2024-08-16,883.223923953659
2024-08-19,904.265040048212
2024-08-20,900.3725204178292
2024-08-21,911.179049774906
2024-08-22,862.1538397819213
2024-08-23,910.8737205603892
2024-08-26,879.0603438866759
2024-08-27,890.5055601516915
2024-08-28,878.4985878960534
2024-08-29,870.3911185883555
2024-08-30,909.5441485514378
2024-09-02,905.795099408008
2024-09-03,791.5251320368842
2024-09-04,788.7106979275524
2024-09-05,776.4939230957626
2024-09-06,730.7224634935494
2024-09-09,749.0704088383696
2024-09-10,764.5246595524677
2024-09-11,820.0430432917346
2024-09-12,822.705335517417
2024-09-13,832.3888317910876
2024-09-16,818.4224619164604
2024-09-17,832.688949843051
2024-09-18,822.2295989358346
2024-09-19,873.9117756739112
2024-09-20,855.5925557429326
2024-09-23,862.4572817996433
2024-09-24,873.0680013383396
2024-09-25,886.9685075701818
2024-09-26,937.6113573302044
2024-09-27,920.1101529283704
2024-09-30,915.9414695077018
2024-10-01,874.3350004387164
2024-10-02,915.2614876325732
2024-10-03,933.8365298555888
2024-10-04,953.2382410750068
2024-10-07,946.0052619837456
2024-10-08,957.009372792376
2024-10-09,963.213269256088
2024-10-10,951.209132230996
2024-10-11,969.6361915690412
2024-10-14,990.7713722928452
2024-10-15,921.1455049372798
2024-10-16,926.4995070609403
2024-10-17,931.83995970362
2024-10-18,926.15471161037
2024-10-21,923.166676673452
2024-10-22,920.9292910412508
2024-10-23,895.1267360287316
2024-10-24,912.7123379098316
2024-10-25,926.895322336242
2024-10-28,930.3230528304756
2024-10-29,966.9386828746376
2024-10-30,904.942957831113
2024-10-31,876.6210085146726
2024-11-01,892.3069982344986
2024-11-04,879.3441600993648
2024-11-05,901.7100088496334
2024-11-06,939.8474363850524
2024-11-07,969.9073973946632
2024-11-08,955.2822804779468
2024-11-11,920.4320197096872
2024-11-12,903.7966419873676
2024-11-13,896.8411249220361
2024-11-14,895.2913238628608
2024-11-15,865.9638759432854
2024-11-18,885.4080808483723
2024-11-19,897.9377019804344
2024-11-20,879.4000838459168
2024-11-21,892.5425256349814
2024-11-22,908.8704809537218
2024-11-25,924.5589902721448
2024-11-26,916.629581006473
2024-11-27,890.7219303650666
2024-11-28,891.3571289647688
2024-11-29,918.7941132044756
2024-12-02,949.2274684302552
2024-12-03,949.4357683221722
2024-12-04,973.9450709334516
2024-12-05,943.9960739874168
2024-12-06,966.918451458904
2024-12-09,971.6192476184912
2024-12-10,933.5219988070028
2024-12-11,979.3881719517442
2024-12-12,967.3745153768726
2024-12-13,1019.7557129841948
2024-12-16,1046.0706077512025
2024-12-17,1011.9451827007696
2024-12-18,955.4398107130918
2024-12-19,931.2608189456006
2024-12-20,951.6743902039864
2024-12-23,987.94828761729
2024-12-24,1006.4427307818952
2024-12-25,998.5107525646864
2024-12-26,1001.158735308793
2024-12-27,980.4245775229668
2024-12-30,952.967836374717
2024-12-31,953.246956667068
2025-01-01,979.5037678338252
2025-01-02,994.6199690452936
2025-01-03,1050.25555106408
2025-01-06,1090.2895014727703
2025-01-07,1058.3540879691548
2025-01-08,1055.272192395344
2025-01-09,1052.0071101252408
2025-01-10,1017.6671042193846
2025-01-13,1017.804760571518
2025-01-14,1022.4486419457282
2025-01-15,1045.303024404005
2025-01-16,1062.504838136622
2025-01-17,1139.436369475238
2025-01-20,1138.3430792945828
2025-01-21,1162.6158087637175
2025-01-22,1206.7176585032018
2025-01-23,1190.8039948396422
2025-01-24,1163.1639502451378
2025-01-27,994.1306313750588
2025-01-28,1009.9086439795748
2025-01-29,1016.2900405677536
2025-01-30,1040.8021662836522
2025-01-31,1031.4102179680035
2025-02-03,989.1861379798484
2025-02-04,999.5970179740108
2025-02-05,1023.5936491291033
2025-02-06,1037.3478061387011
2025-02-07,1019.6291805533856
2025-02-10,1039.7526415164918
2025-02-11,1030.8849588112373
2025-02-12,1031.2715688027326
2025-02-13,1051.610036095544
2025-02-14,1057.6848399681862
2025-02-17,1047.109410456187
2025-02-18,1081.1619940552705
2025-02-19,1123.0008251224565
2025-02-20,1143.7784910104372
2025-02-21,1104.7351715194377
2025-02-24,1064.4153578439402
2025-02-25,1028.2435998607125
2025-02-26,1052.8293065252
2025-02-27,947.8899216366412
2025-02-28,968.3347601918988
2025-03-03,902.219316536934
2025-03-04,904.1310670500504
2025-03-05,935.7116199616848
2025-03-06,854.6259279932673
2025-03-07,905.7254939125652
2025-03-10,832.4662845217226
2025-03-11,812.2127589928944
2025-03-12,845.2662866208207
2025-03-13,825.5057464741176
2025-03-14,867.7509631154362
2025-03-17,867.8166932557613
2025-03-18,857.0858144505798
2025-03-19,870.4934277896762
2025-03-20,857.7674795665108
2025-03-21,848.9036467749769
2025-03-24,893.6720454181203
2025-03-25,879.8263448191207
2025-03-26,834.7453672033919
2025-03-27,814.5634279861615
2025-03-28,771.9610700923948
2025-03-31,770.3474916230958
2025-04-01,810.6705314692656
2025-04-02,828.1737861320004
2025-04-03,696.1264376307319
2025-04-04,607.8944783896275
2025-04-07,635.0330022874123
2025-04-08,594.5022048009542
2025-04-09,748.5821142916873
2025-04-10,648.4877959495917
2025-04-11,663.7927522146956
2025-04-14,668.4516826414902
2025-04-15,669.5564259689145
2025-04-16,640.3877867006707
2025-04-17,628.8961802782246
2025-04-18,619.6073852794956
2025-04-21,601.3853257187442
2025-04-22,619.946958875865
2025-04-23,654.9527344019618
2025-04-24,710.3762359125092
2025-04-25,728.3501077183565
2025-04-28,720.124203087696
2025-04-29,706.811745145894
2025-04-30,722.141835362246
2025-05-01,727.8969885928063
2025-05-02,781.7966517236995
2025-05-05,773.4737106161167
2025-05-06,759.4956355414462
2025-05-07,785.7296106075552
2025-05-08,791.046309471719
2025-05-09,807.5518567702139
2025-05-12,879.6422874164375
2025-05-13,920.351807473586
2025-05-14,935.914268839122
2025-05-15,931.8995825762712
2025-05-16,933.8844910936328
2025-05-19,929.9987583030022
2025-05-20,931.14647558304
2025-05-21,916.6122786890792
2025-05-22,908.7711161043474
2025-05-23,882.6111215253387
2025-05-26,878.5143768866809
2025-05-27,926.8027290631096
2025-05-28,916.277856571396
2025-05-29,920.213137528342
2025-05-30,885.9261774707383
2025-06-02,905.3944527032278
2025-06-03,945.0369282687592
2025-06-04,960.2169898768244
2025-06-05,954.4493061863396
2025-06-06,958.5344986283668
2025-06-09,985.0604139497224
2025-06-10,1021.655591096207
2025-06-11,1015.357471336374
2025-06-12,1004.8287692162196
2025-06-13,969.9014534407788
2025-06-16,1018.9895664430712
2025-06-17,1007.3551742494452
2025-06-18,1011.8990475703904
2025-06-19,1006.022934342319
2025-06-20,987.1862999425184
2025-06-23,986.4900112254024
2025-06-24,1042.575938043546
2025-06-25,1057.1707723777429
2025-06-26,1072.6470630935169
2025-06-27,1075.1357616650191
2025-06-30,1092.5643397360752
2025-07-01,1077.167204909969
2025-07-02,1099.6734711868166
2025-07-03,1095.818635473273
2025-07-04,1099.7964936291537
2025-07-07,1071.069563138991
2025-07-08,1079.2144408010556
2025-07-09,1095.0507347927644
2025-07-10,1120.0447597343273
2025-07-11,1120.1092772761658
2025-07-14,1117.0211076103233
2025-07-15,1138.8610897824876
2025-07-16,1125.2102616333384
2025-07-17,1128.287996968731
2025-07-18,1116.0947344517526
2025-07-21,1127.753113028909
2025-07-22,1091.1438167049373
2025-07-23,1088.6092471451216
2025-07-24,1086.5210931130416
2025-07-25,1087.0242638458774
2025-07-28,1108.0860054210902
2025-07-29,1106.655963126096
2025-07-30,1124.577634946135
2025-07-31,1060.8608564140188
2025-08-01,1050.438545614439
2025-08-04,1079.653736520929
2025-08-05,1073.027463074378
2025-08-06,1064.5479478421332
2025-08-07,1084.221711366667
2025-08-08,1102.512143267709
2025-08-11,1113.6039797752103
2025-08-12,1157.460425075422
2025-08-13,1171.466009268439
2025-08-14,1198.61698057171
2025-08-15,1162.0856548972106
2025-08-18,1176.4472779109196
2025-08-19,1141.7505326650105
2025-08-20,1116.6830123360958
2025-08-21,1118.603558356769
2025-08-22,1156.1961785158294
2025-08-25,1175.483692066147
2025-08-26,1189.6150703409307
2025-08-27,1182.7040214098552
2025-08-28,1196.8859952635578
2025-08-29,1158.7368987565137
2025-09-01,1145.9827117243262
2025-09-02,1129.4371908377664
2025-09-03,1121.0601277988635
2025-09-04,1148.5939368570378
2025-09-05,1180.5418961700864
2025-09-08,1197.8755162508128
2025-09-09,1205.36406089372
2025-09-10,1259.4806435808937
2025-09-11,1288.224677348976
2025-09-12,1286.517074553242
2025-09-15,1323.4434820648164
2025-09-16,1330.8760588290845
2025-09-17,1334.7888868262517
2025-09-18,1425.2587044166985
2025-09-19,1424.549422458381
2025-09-22,1461.5960048107263
2025-09-23,1470.566227276741
2025-09-24,1429.8761620358068
2025-09-25,1447.6708560801867
2025-09-26,1439.0809722213146
2025-09-29,1450.492230894475
2025-09-30,1465.0173042713582
2025-10-01,1536.196502909222
2025-10-02,1561.9526625974345
2025-10-03,1562.501476766202
2025-10-06,1619.8201033638404
2025-10-07,1568.8065555188791
2025-10-08,1634.2699743497349
2025-10-09,1614.399311244651
2025-10-10,1453.2171694912863
2025-10-13,1580.7220615072654
2025-10-14,1522.0363742394138
2025-10-15,1585.9801512921233
2025-10-16,1598.12801272026
2025-10-17,1583.6322335603695
2025-10-20,1637.0378159528204
2025-10-21,1615.6736138258393
2025-10-22,1549.2017206610717
2025-10-23,1593.9780687678665
2025-10-24,1645.7856357873432
2025-10-27,1686.03822695319
2025-10-28,1697.657680151155
2025-10-29,1742.1520187341946
2025-10-30,1732.162530682942
2025-10-31,1731.3231862815153
2025-11-03,1758.5505241181452
2025-11-04,1674.171504352469
2025-11-05,1760.6338430984476
2025-11-06,1679.2687235009605
2025-11-07,1665.4441983391982
2025-11-10,1746.030810472578
2025-11-11,1665.2428645961577
2025-11-12,1710.924212814978
2025-11-13,1606.6703727364995
2025-11-14,1590.5305525186673
2025-11-17,1554.321977272291
2025-11-18,1506.5479708370603
2025-11-19,1544.3287187456249
2025-11-20,1399.5166235035224
2025-11-21,1428.4661454162972
2025-11-24,1519.2213501147753
2025-11-25,1509.310716439725
2025-11-26,1573.4740114615236
2025-11-27,1562.393198353943
2025-11-28,1606.9674464756226
2025-12-01,1606.012482197187
2025-12-02,1669.252735502385
2025-12-03,1715.0057492984015
2025-12-04,1699.5349366248918
2025-12-05,1727.708795050817
2025-12-08,1750.7801063676031
2025-12-09,1734.8508244722918
2025-12-10,1783.9377219999549
2025-12-11,1770.5265041077948
2025-12-12,1621.182426728115
2025-12-15,1588.7637252010747
2025-12-16,1577.853376157913
2025-12-17,1474.2576709323207
2025-12-18,1539.5892037230112
2025-12-19,1610.4220588230055
2025-12-22,1665.448133080009
2025-12-23,1670.361725932822
2025-12-24,1670.060392298543
2025-12-25,1664.9480829870088
2025-12-26,1662.4287628662482
2025-12-29,1660.2114054990911
2025-12-30,1634.2268988833323
2025-12-31,1636.8746732008308
2026-01-01,1658.251668771822
2026-01-02,1753.061837035318
2026-01-05,1792.7924744438428
2026-01-06,1889.7971973675085
2026-01-07,1852.586146390938
2026-01-08,1793.580549028108
2026-01-09,1848.740178709063
2026-01-12,1866.981388722896
2026-01-13,1892.713096058959
2026-01-14,1867.605736148591
2026-01-15,1936.814947336074
2026-01-16,1975.3304108364096
2026-01-19,1971.8048847136756
2026-01-20,1937.1548596307573
2026-01-21,2008.6722806482555
2026-01-22,2014.9925894961796
2026-01-23,1960.5776982010616
2026-01-26,1941.795394380588
2026-01-27,2014.211522427472
2026-01-28,2102.336439555778
2026-01-29,2124.0444898307287
2026-01-30,1995.815142528076
2026-02-02,2032.4433987760972
2026-02-03,1963.1572305352267
2026-02-04,1841.227259938093
2026-02-05,1843.9547417596625
2026-02-06,1992.4127209686328
2026-02-09,2029.9047747694824
2026-02-10,1998.381982064064
2026-02-11,2044.3808722807653
2026-02-12,1977.344775710932
2026-02-13,2014.4781631769035
2026-02-16,2020.2278291560951
2026-02-17,2025.8111478804888
2026-02-18,2050.961145790435
2026-02-19,2018.9867733080848
2026-02-20,2059.366184205705
2026-02-23,2034.5108220346883
2026-02-24,2059.786339253302
2026-02-25,2082.289791140053
