Date,Close
2022-06-21,10.476745
2022-06-22,10.861537
2022-06-23,11.113699
2022-06-24,11.258625
2022-06-27,11.0792
2022-06-28,10.961871
2022-06-29,11.389605
2022-06-30,11.132931
2022-07-01,11.441845
2022-07-04,11.272438
2022-07-05,11.698185
2022-07-06,11.754302
2022-07-07,11.634026
2022-07-08,11.960403
2022-07-11,12.076644
2022-07-12,12.101611
2022-07-13,11.486983
2022-07-14,11.330883
2022-07-15,11.593462
2022-07-18,11.844889
2022-07-19,11.498847
2022-07-20,11.80416
2022-07-21,11.748775
2022-07-22,11.695197
2022-07-25,11.759692
2022-07-26,11.719466
2022-07-27,11.477766
2022-07-28,11.737548
2022-07-29,11.651821
2022-08-01,11.546171
2022-08-02,11.409139
2022-08-03,11.136363
2022-08-04,11.175736
2022-08-05,11.089107
2022-08-08,10.790829
2022-08-09,10.582741
2022-08-10,10.635892
2022-08-11,11.18403
2022-08-12,11.577459
2022-08-15,11.780866
2022-08-16,11.819276
2022-08-17,12.179999
2022-08-18,12.583161
2022-08-19,12.86929
2022-08-22,13.441884
2022-08-23,13.185227
2022-08-24,13.193228
2022-08-25,13.151232
2022-08-26,13.500788
2022-08-29,13.757105
2022-08-30,13.699111
2022-08-31,13.476775
2022-09-01,13.576372
2022-09-02,13.349301
2022-09-05,13.57006
2022-09-06,13.776766
2022-09-07,13.22301
2022-09-08,13.343152
2022-09-09,13.164767
2022-09-12,13.116228
2022-09-13,13.108499
2022-09-14,12.70226
2022-09-15,12.782865
2022-09-16,12.118834
2022-09-19,11.733229
2022-09-20,11.028758
2022-09-21,11.299435
2022-09-22,11.647446
2022-09-23,11.792878
2022-09-26,12.202408
2022-09-27,12.874848
2022-09-28,13.298662
2022-09-29,14.003171
2022-09-30,13.580384
2022-10-03,14.068282
2022-10-04,13.515563
2022-10-05,12.631853
2022-10-06,12.312055
2022-10-07,12.831336
2022-10-10,13.231987
2022-10-11,13.238943
2022-10-12,13.335253
2022-10-13,13.976326
2022-10-14,14.432904
2022-10-17,15.105746
2022-10-18,15.575161
2022-10-19,15.305072
2022-10-20,15.926274
2022-10-21,16.509913
2022-10-24,17.015465
2022-10-25,17.361827
2022-10-26,17.053486
2022-10-27,16.268796
2022-10-28,16.193818
2022-10-31,15.96153
2022-11-01,16.258696
2022-11-02,16.138546
2022-11-03,16.703427
2022-11-04,17.091623
2022-11-07,16.985677
2022-11-08,16.584558
2022-11-09,16.782769
2022-11-10,16.261769
2022-11-11,16.034701
2022-11-14,15.25035
2022-11-15,15.392886
2022-11-16,15.328166
2022-11-17,15.947732
2022-11-18,16.252027
2022-11-21,15.857377
2022-11-22,16.095333
2022-11-23,15.876036
2022-11-24,15.769767
2022-11-25,15.253795
2022-11-28,15.34083
2022-11-29,15.194542
2022-11-30,15.711046
2022-12-01,15.166925
2022-12-02,14.813558
2022-12-05,14.042892
2022-12-06,14.055044
2022-12-07,14.7008
2022-12-08,14.77781
2022-12-09,14.249868
2022-12-12,14.415139
2022-12-13,14.800082
2022-12-14,14.435158
2022-12-15,13.752606
2022-12-16,13.748978
2022-12-19,13.683417
2022-12-20,13.752408
2022-12-21,13.719879
2022-12-22,12.927586
2022-12-23,12.570969
2022-12-26,12.428614
2022-12-27,12.236237
2022-12-28,11.982915
2022-12-29,11.398735
2022-12-30,11.199207
2023-01-02,11.347319
2023-01-03,11.208859
2023-01-04,11.343205
2023-01-05,10.893742
2023-01-06,10.166842
2023-01-09,9.662543
2023-01-10,9.876441
2023-01-11,10.088306
2023-01-12,10.290171
2023-01-13,10.231461
2023-01-16,9.885862
2023-01-17,9.78877
2023-01-18,9.609462
2023-01-19,9.465417
2023-01-20,9.262719
2023-01-23,9.202454
2023-01-24,9.336617
2023-01-25,9.360824
2023-01-26,9.483655
2023-01-27,9.063227
2023-01-30,8.815441
2023-01-31,8.73919
2023-02-01,9.038745
2023-02-02,9.029168
2023-02-03,8.765719
2023-02-06,8.710903
2023-02-07,8.750534
2023-02-08,8.702962
2023-02-09,8.389941
2023-02-10,8.515308
2023-02-13,8.435875
2023-02-14,8.127889
2023-02-15,8.296393
2023-02-16,8.364556
2023-02-17,8.33497
2023-02-20,8.492617
2023-02-21,8.106294
2023-02-22,7.975752
2023-02-23,7.782995
2023-02-24,7.881751
2023-02-27,7.931155
2023-02-28,7.923494
2023-03-01,7.836491
2023-03-02,7.531422
2023-03-03,7.040149
2023-03-06,6.977943
2023-03-07,7.128634
2023-03-08,7.300732
2023-03-09,7.354808
2023-03-10,7.128452
2023-03-13,6.82867
2023-03-14,6.927761
2023-03-15,6.754895
2023-03-16,6.906887
2023-03-17,6.55793
2023-03-20,6.449732
2023-03-21,6.63424
2023-03-22,6.481375
2023-03-23,6.0785
2023-03-24,5.927414
2023-03-27,6.166872
2023-03-28,6.052856
2023-03-29,5.914865
2023-03-30,5.890932
2023-03-31,5.816483
2023-04-03,5.583914
2023-04-04,5.484827
2023-04-05,5.177569
2023-04-06,5.213155
2023-04-07,5.289359
2023-04-10,5.052275
2023-04-11,5.080276
2023-04-12,4.946598
2023-04-13,5.142753
2023-04-14,5.082869
2023-04-17,5.089516
2023-04-18,5.117402
2023-04-19,5.300278
2023-04-20,5.406367
2023-04-21,5.381013
2023-04-24,5.154995
2023-04-25,5.087233
2023-04-26,5.077726
2023-04-27,5.145285
2023-04-28,5.306387
2023-05-01,5.481166
2023-05-02,5.486071
2023-05-03,5.392456
2023-05-04,5.078925
2023-05-05,5.163573
2023-05-08,5.113848
2023-05-09,5.094036
2023-05-10,4.912267
2023-05-11,4.726047
2023-05-12,4.66763
2023-05-15,4.629825
2023-05-16,4.564659
2023-05-17,4.305826
2023-05-18,4.052959
2023-05-19,4.075524
2023-05-22,4.063754
2023-05-23,4.067133
2023-05-24,3.851413
2023-05-25,3.707761
2023-05-26,3.532672
2023-05-29,3.53096
2023-05-30,3.710356
2023-05-31,3.639271
2023-06-01,3.647489
2023-06-02,3.833662
2023-06-05,3.876834
2023-06-06,3.953338
2023-06-07,3.815679
2023-06-08,3.635734
2023-06-09,3.48467
2023-06-12,3.53182
2023-06-13,3.586593
2023-06-14,3.447729
2023-06-15,3.585645
2023-06-16,3.783174
2023-06-19,3.890713
2023-06-20,3.93405
2023-06-21,3.952864
2023-06-22,3.895787
2023-06-23,4.079594
2023-06-26,3.990919
2023-06-27,4.126038
2023-06-28,4.198409
2023-06-29,4.195821
2023-06-30,4.079343
2023-07-03,3.993063
2023-07-04,4.181848
2023-07-05,4.364239
2023-07-06,4.540006
2023-07-07,4.498275
2023-07-10,4.479238
2023-07-11,4.710462
2023-07-12,4.608896
2023-07-13,4.561218
2023-07-14,4.521241
2023-07-17,4.419689
2023-07-18,4.62919
2023-07-19,4.930103
2023-07-20,5.100161
2023-07-21,4.982544
2023-07-24,4.933387
2023-07-25,4.945687
2023-07-26,5.098557
2023-07-27,5.410191
2023-07-28,5.272997
2023-07-31,5.113458
2023-08-01,5.18501
2023-08-02,5.127155
2023-08-03,5.346307
2023-08-04,5.498139
2023-08-07,5.412391
2023-08-08,5.25835
2023-08-09,5.388779
2023-08-10,5.2412
2023-08-11,5.144912
2023-08-14,5.054887
2023-08-15,5.315972
2023-08-16,5.562318
2023-08-17,5.786805
2023-08-18,5.917466
2023-08-21,6.042031
2023-08-22,6.409727
2023-08-23,6.678673
2023-08-24,6.941712
2023-08-25,7.030667
2023-08-28,6.787482
2023-08-29,6.74893
2023-08-30,6.986786
2023-08-31,6.973395
2023-09-01,7.256287
2023-09-04,7.251718
2023-09-05,7.65995
2023-09-06,7.992601
2023-09-07,8.248406
2023-09-08,7.929347
2023-09-11,7.731338
2023-09-12,8.145499
2023-09-13,8.6935
2023-09-14,8.747001
2023-09-15,9.258688
2023-09-18,9.197181
2023-09-19,9.166727
2023-09-20,8.975895
2023-09-21,8.541992
2023-09-22,8.417535
2023-09-25,8.091653
2023-09-26,8.194802
2023-09-27,8.142454
2023-09-28,8.607343
2023-09-29,8.872288
2023-10-02,9.340394
2023-10-03,9.708884
2023-10-04,9.921847
2023-10-05,9.738489
2023-10-06,9.981871
2023-10-09,10.006814
2023-10-10,10.378581
2023-10-11,10.58324
2023-10-12,10.354353
2023-10-13,10.274665
2023-10-16,10.50568
2023-10-17,10.927285
2023-10-18,11.347485
2023-10-19,10.954638
2023-10-20,10.929013
2023-10-23,11.073338
2023-10-24,11.282705
2023-10-25,11.373013
2023-10-26,11.120261
2023-10-27,10.730702
2023-10-30,10.598046
2023-10-31,10.137862
2023-11-01,10.111575
2023-11-02,10.305709
2023-11-03,10.33928
2023-11-06,10.612817
2023-11-07,10.786964
2023-11-08,10.768784
2023-11-09,10.987773
2023-11-10,11.493108
2023-11-13,11.548185
2023-11-14,11.818199
2023-11-15,12.62031
2023-11-16,13.551477
2023-11-17,14.338816
2023-11-20,14.384831
2023-11-21,14.398441
2023-11-22,14.881055
2023-11-23,15.246786
2023-11-24,15.080406
2023-11-27,14.809246
2023-11-28,14.902355
2023-11-29,15.022872
2023-11-30,15.192075
2023-12-01,15.164971
2023-12-04,15.669852
2023-12-05,15.921653
2023-12-06,16.152592
2023-12-07,16.756761
2023-12-08,16.979314
2023-12-11,17.157241
2023-12-12,17.214717
2023-12-13,17.102172
2023-12-14,18.125142
2023-12-15,19.075343
2023-12-18,19.562013
2023-12-19,20.113449
2023-12-20,21.193146
2023-12-21,20.922933
2023-12-22,21.202044
2023-12-25,21.611172
2023-12-26,22.441314
2023-12-27,21.805029
2023-12-28,21.697938
2023-12-29,22.020377
2024-01-01,21.346034
2024-01-02,20.828662
2024-01-03,20.555912
2024-01-04,20.939737
2024-01-05,21.013197
2024-01-08,22.285158
2024-01-09,22.814456
2024-01-10,23.773659
2024-01-11,23.177753
2024-01-12,22.227004
2024-01-15,22.15826
2024-01-16,22.058671
2024-01-17,22.257845
2024-01-18,21.78109
2024-01-19,21.839581
2024-01-22,21.725373
2024-01-23,21.522537
2024-01-24,21.323578
2024-01-25,20.471082
2024-01-26,20.501469
2024-01-29,20.394713
2024-01-30,19.509332
2024-01-31,20.057537
2024-02-01,20.972346
2024-02-02,21.008743
2024-02-05,20.196665
2024-02-06,21.167865
2024-02-07,20.489718
2024-02-08,19.379424
2024-02-09,20.247457
2024-02-12,19.55337
2024-02-13,20.246155
2024-02-14,19.503583
2024-02-15,18.907174
2024-02-16,18.231207
2024-02-19,18.874671
2024-02-20,19.220794
2024-02-21,18.464564
2024-02-22,19.316403
2024-02-23,19.390841
2024-02-26,18.481021
2024-02-27,17.593225
2024-02-28,16.825103
2024-02-29,16.453049
2024-03-01,17.309143
2024-03-04,17.494989
2024-03-05,17.708736
2024-03-06,18.357483
2024-03-07,18.832034
2024-03-08,19.611765
2024-03-11,19.798015
2024-03-12,19.102503
2024-03-13,19.491482
2024-03-14,19.041048
2024-03-15,18.867248
2024-03-18,19.102652
2024-03-19,19.628476
2024-03-20,20.540664
2024-03-21,21.541881
2024-03-22,22.782685
2024-03-25,23.119918
2024-03-26,23.458965
2024-03-27,23.928297
2024-03-28,23.603084
2024-03-29,23.608159
2024-04-01,22.851634
2024-04-02,22.586271
2024-04-03,22.440016
2024-04-04,22.398072
2024-04-05,21.550455
2024-04-08,21.236784
2024-04-09,20.673287
2024-04-10,20.923118
2024-04-11,22.058774
2024-04-12,22.410869
2024-04-15,22.060908
2024-04-16,21.393288
2024-04-17,21.038225
2024-04-18,20.985177
2024-04-19,21.053029
2024-04-22,20.585976
2024-04-23,19.454601
2024-04-24,19.776036
2024-04-25,19.965627
2024-04-26,20.680653
2024-04-29,20.416745
2024-04-30,20.980987
2024-05-01,22.081436
2024-05-02,23.430686
2024-05-03,23.495942
2024-05-06,23.50926
2024-05-07,23.796559
2024-05-08,24.536014
2024-05-09,24.703087
2024-05-10,24.789636
2024-05-13,25.755781
2024-05-14,25.702467
2024-05-15,26.973122
2024-05-16,28.598478
2024-05-17,27.463018
2024-05-20,28.529416
2024-05-21,27.34558
2024-05-22,28.24419
2024-05-23,27.750638
2024-05-24,28.996841
2024-05-27,30.434001
2024-05-28,30.616653
2024-05-29,29.347696
2024-05-30,27.547143
2024-05-31,25.756784
2024-06-03,25.290836
2024-06-04,25.846211
2024-06-05,26.980607
2024-06-06,25.812755
2024-06-07,24.354345
2024-06-10,25.244679
2024-06-11,24.680836
2024-06-12,24.273695
2024-06-13,23.43145
2024-06-14,22.728479
2024-06-17,22.206954
2024-06-18,22.242683
2024-06-19,22.227442
2024-06-20,22.296461
2024-06-21,22.28505
2024-06-24,21.210819
2024-06-25,21.989986
2024-06-26,22.437403
2024-06-27,21.58406
2024-06-28,20.244134
2024-07-01,19.187667
2024-07-02,19.906259
2024-07-03,19.066129
2024-07-04,19.040108
2024-07-05,18.486723
2024-07-08,17.938597
2024-07-09,18.342889
2024-07-10,18.201262
2024-07-11,18.348597
2024-07-12,18.773927
2024-07-15,18.570765
2024-07-16,17.770622
2024-07-17,16.675338
2024-07-18,17.234283
2024-07-19,17.639686
2024-07-22,17.68621
2024-07-23,17.13053
2024-07-24,17.213775
2024-07-25,18.078926
2024-07-26,17.886865
2024-07-29,18.152142
2024-07-30,18.515203
2024-07-31,19.229512
2024-08-01,19.126712
2024-08-02,19.266372
2024-08-05,19.523625
2024-08-06,18.649659
2024-08-07,17.883449
2024-08-08,17.774768
2024-08-09,17.249364
2024-08-12,17.59293
2024-08-13,17.09482
2024-08-14,16.587128
2024-08-15,15.92788
2024-08-16,16.377066
2024-08-19,15.998663
2024-08-20,15.676944
2024-08-21,15.950331
2024-08-22,16.438279
2024-08-23,16.907939
2024-08-26,16.261151
2024-08-27,15.703703
2024-08-28,14.888013
2024-08-29,15.17082
2024-08-30,14.538167
2024-09-02,14.68217
2024-09-03,15.423611
2024-09-04,14.878609
2024-09-05,14.658971
2024-09-06,14.509867
2024-09-09,14.335774
2024-09-10,13.922117
2024-09-11,13.837526
2024-09-12,13.332281
2024-09-13,13.769001
2024-09-16,14.073718
2024-09-17,14.277893
2024-09-18,14.23816
2024-09-19,14.291424
2024-09-20,14.341588
2024-09-23,14.153643
2024-09-24,14.69801
2024-09-25,14.86473
2024-09-26,14.982456
2024-09-27,15.244477
2024-09-30,14.913211
2024-10-01,14.320413
2024-10-02,13.416036
2024-10-03,13.670864
2024-10-04,14.383605
2024-10-07,14.021715
2024-10-08,14.422073
2024-10-09,15.156036
2024-10-10,14.539507
2024-10-11,14.337965
2024-10-14,13.803282
2024-10-15,13.366315
2024-10-16,13.577915
2024-10-17,14.255903
2024-10-18,14.689844
2024-10-21,13.937145
2024-10-22,13.468898
2024-10-23,12.914447
2024-10-24,12.77202
2024-10-25,12.694632
2024-10-28,13.016705
2024-10-29,12.617649
2024-10-30,12.586131
2024-10-31,12.5594
2024-11-01,12.388483
2024-11-04,12.797153
2024-11-05,13.100436
2024-11-06,13.747578
2024-11-07,13.574867
2024-11-08,13.370979
2024-11-11,12.663496
2024-11-12,12.831102
2024-11-13,12.834173
2024-11-14,12.096106
2024-11-15,11.36352
2024-11-18,10.676667
2024-11-19,10.48318
2024-11-20,9.859288
2024-11-21,9.749536
2024-11-22,9.771792
2024-11-25,9.259532
2024-11-26,9.189935
2024-11-27,8.663763
2024-11-28,8.834514
2024-11-29,8.749052
2024-12-02,8.839208
2024-12-03,8.681859
2024-12-04,8.507574
2024-12-05,8.396415
2024-12-06,8.481038
2024-12-09,8.882154
2024-12-10,9.129126
2024-12-11,9.510585
2024-12-12,9.910665
2024-12-13,9.768886
2024-12-16,10.15366
2024-12-17,9.661947
2024-12-18,9.457479
2024-12-19,9.529668
2024-12-20,9.456004
2024-12-23,9.106836
2024-12-24,8.520474
2024-12-25,8.444699
2024-12-26,8.757861
2024-12-27,8.323977
2024-12-30,8.263703
2024-12-31,7.866786
2025-01-01,7.851149
2025-01-02,7.89592
2025-01-03,8.246744
2025-01-06,8.387354
2025-01-07,8.323162
2025-01-08,7.98924
2025-01-09,7.874144
2025-01-10,8.202959
2025-01-13,8.647709
2025-01-14,8.99355
2025-01-15,9.365783
2025-01-16,8.900729
2025-01-17,8.275533
2025-01-20,7.675234
2025-01-21,7.681449
2025-01-22,7.683036
2025-01-23,7.443298
2025-01-24,7.324429
2025-01-27,7.278281
2025-01-28,6.921571
2025-01-29,6.745738
2025-01-30,7.010856
2025-01-31,7.091169
2025-02-03,7.074755
2025-02-04,6.662175
2025-02-05,6.247268
2025-02-06,5.906469
2025-02-07,5.945903
2025-02-10,5.858667
2025-02-11,5.818152
2025-02-12,5.717416
2025-02-13,5.394067
2025-02-14,5.014203
2025-02-17,5.091937
2025-02-18,5.194857
2025-02-19,5.219815
2025-02-20,5.248705
2025-02-21,5.224054
2025-02-24,5.447734
2025-02-25,5.22042
2025-02-26,5.135322
2025-02-27,5.084777
2025-02-28,4.942633
2025-03-03,4.933407
2025-03-04,4.891056
2025-03-05,4.599831
2025-03-06,4.424047
2025-03-07,4.270974
2025-03-10,4.361262
2025-03-11,4.385094
2025-03-12,4.374426
2025-03-13,4.294509
2025-03-14,4.199141
2025-03-17,4.364152
2025-03-18,4.527696
2025-03-19,4.589523
2025-03-20,4.617178
2025-03-21,4.377483
2025-03-24,4.42208
2025-03-25,4.280645
2025-03-26,4.342915
2025-03-27,4.237668
2025-03-28,4.216586
2025-03-31,4.379903
2025-04-01,4.413663
2025-04-02,4.35135
2025-04-03,4.336274
2025-04-04,4.28033
2025-04-07,4.022994
2025-04-08,3.737161
2025-04-09,3.834437
2025-04-10,4.004941
2025-04-11,4.215359
2025-04-14,4.063205
2025-04-15,3.888088
2025-04-16,3.975052
2025-04-17,4.06675
2025-04-18,3.886848
2025-04-21,3.730038
2025-04-22,3.533496
2025-04-23,3.374399
2025-04-24,3.339867
2025-04-25,3.437867
2025-04-28,3.485875
2025-04-29,3.483922
2025-04-30,3.437762
2025-05-01,3.329349
2025-05-02,3.453303
2025-05-05,3.351807
2025-05-06,3.217862
2025-05-07,3.008726
2025-05-08,2.979872
2025-05-09,3.103399
2025-05-12,3.124851
2025-05-13,3.237753
2025-05-14,3.324423
2025-05-15,3.247825
2025-05-16,3.372823
2025-05-19,3.481308
2025-05-20,3.660612
2025-05-21,3.635936
2025-05-22,3.563093
2025-05-23,3.691417
2025-05-26,3.729672
2025-05-27,3.815914
2025-05-28,3.730096
2025-05-29,3.865392
2025-05-30,3.887969
2025-06-02,3.953215
2025-06-03,4.010262
2025-06-04,4.092392
2025-06-05,3.937004
2025-06-06,4.031178
2025-06-09,4.086571
2025-06-10,4.282139
2025-06-11,4.506359
2025-06-12,4.466602
2025-06-13,4.250848
2025-06-16,4.122959
2025-06-17,3.892056
2025-06-18,3.666476
2025-06-19,3.633859
2025-06-20,3.636354
2025-06-23,3.442587
2025-06-24,3.466533
2025-06-25,3.467861
2025-06-26,3.626343
2025-06-27,3.803209
2025-06-30,3.721537
2025-07-01,3.716736
2025-07-02,3.781132
2025-07-03,3.796287
2025-07-04,3.671589
2025-07-07,3.600958
2025-07-08,3.635388
2025-07-09,3.587049
2025-07-10,3.60598
2025-07-11,3.607535
2025-07-14,3.627744
2025-07-15,3.67213
2025-07-16,3.599265
2025-07-17,3.538795
2025-07-18,3.590777
2025-07-21,3.523152
2025-07-22,3.492622
2025-07-23,3.380078
2025-07-24,3.279146
2025-07-25,3.268026
2025-07-28,3.232465
2025-07-29,3.134786
2025-07-30,3.156854
2025-07-31,3.292393
2025-08-01,3.392044
2025-08-04,3.493593
2025-08-05,3.521278
2025-08-06,3.613246
2025-08-07,3.745688
2025-08-08,3.775822
2025-08-11,3.876635
2025-08-12,3.688465
2025-08-13,3.615601
2025-08-14,3.613389
2025-08-15,3.46922
2025-08-18,3.416543
2025-08-19,3.449178
2025-08-20,3.501614
2025-08-21,3.62773
2025-08-22,3.533316
2025-08-25,3.479949
2025-08-26,3.631672
2025-08-27,3.696926
2025-08-28,3.583998
2025-08-29,3.510107
2025-09-01,3.361445
2025-09-02,3.297467
2025-09-03,3.146975
2025-09-04,3.140845
2025-09-05,3.039042
2025-09-08,2.895785
2025-09-09,2.712873
2025-09-10,2.545647
2025-09-11,2.378082
2025-09-12,2.425238
2025-09-15,2.381787
2025-09-16,2.377705
2025-09-17,2.369522
2025-09-18,2.302507
2025-09-19,2.243227
2025-09-22,2.256587
2025-09-23,2.281092
2025-09-24,2.2383
2025-09-25,2.313707
2025-09-26,2.449706
2025-09-29,2.503088
2025-09-30,2.444661
2025-10-01,2.32459
2025-10-02,2.257764
2025-10-03,2.31083
2025-10-06,2.213633
2025-10-07,2.161562
2025-10-08,2.1296
2025-10-09,2.131062
2025-10-10,2.164944
2025-10-13,2.23548
2025-10-14,2.211206
2025-10-15,2.278259
2025-10-16,2.259585
2025-10-17,2.332801
2025-10-20,2.36947
2025-10-21,2.418145
2025-10-22,2.553028
2025-10-23,2.516929
2025-10-24,2.512739
2025-10-27,2.536282
2025-10-28,2.672369
2025-10-29,2.738094
2025-10-30,2.772749
2025-10-31,2.76209
2025-11-03,2.901068
2025-11-04,2.919497
2025-11-05,3.022603
2025-11-06,3.123827
2025-11-07,3.158604
2025-11-10,3.256049
2025-11-11,3.327884
2025-11-12,3.51608
2025-11-13,3.490148
2025-11-14,3.560688
2025-11-17,3.459506
2025-11-18,3.435957
2025-11-19,3.614239
2025-11-20,3.698663
2025-11-21,3.811893
2025-11-24,3.805389
2025-11-25,3.798511
2025-11-26,3.99856
2025-11-27,3.898507
2025-11-28,3.80634
2025-12-01,3.781507
2025-12-02,3.678692
2025-12-03,3.818592
2025-12-04,3.682532
2025-12-05,3.709258
2025-12-08,3.851102
2025-12-09,3.73496
2025-12-10,3.902869
2025-12-11,4.097443
2025-12-12,4.115718
2025-12-15,4.337627
2025-12-16,4.291251
2025-12-17,4.505458
2025-12-18,4.576192
2025-12-19,4.784168
2025-12-22,4.679614
2025-12-23,4.567401
2025-12-24,4.608648
2025-12-25,4.406571
2025-12-26,4.395023
2025-12-29,4.419728
2025-12-30,4.406651
2025-12-31,4.419736
2026-01-01,4.668843
2026-01-02,4.71323
2026-01-05,4.877479
2026-01-06,4.836535
2026-01-07,4.922572
2026-01-08,4.969488
2026-01-09,5.210304
2026-01-12,5.201005
2026-01-13,5.261996
2026-01-14,5.229093
2026-01-15,4.977821
2026-01-16,4.737636
2026-01-19,4.516846
2026-01-20,4.465818
2026-01-21,4.531467
2026-01-22,4.647888
2026-01-23,4.688611
2026-01-26,4.86741
2026-01-27,5.004376
2026-01-28,4.867235
2026-01-29,5.005596
2026-01-30,5.254744
2026-02-02,5.483918
2026-02-03,5.691626
2026-02-04,5.753297
2026-02-05,5.53628
2026-02-06,5.579017
2026-02-09,5.360575
2026-02-10,5.17137
2026-02-11,5.194216
2026-02-12,5.071377
2026-02-13,4.995787
2026-02-16,5.213392
2026-02-17,5.373495
2026-02-18,5.595811
2026-02-19,5.773506
2026-02-20,5.868612
2026-02-23,5.710543
2026-02-24,5.636105
2026-02-25,5.605206
2026-02-26,5.888192
2026-02-27,5.984461
2026-03-02,6.10477
2026-03-03,5.938603
2026-03-04,5.977588
2026-03-05,5.816468
2026-03-06,5.948013
2026-03-09,6.203404
2026-03-10,6.390802
2026-03-11,6.819525
2026-03-12,7.176626
2026-03-13,7.484453
2026-03-16,7.93418
2026-03-17,8.076953
2026-03-18,8.160143
2026-03-19,8.146338
2026-03-20,8.561307
2026-03-23,8.53806
2026-03-24,8.507382
2026-03-25,8.944069
2026-03-26,9.241913
2026-03-27,9.17048
2026-03-30,9.566953
2026-03-31,9.583799
2026-04-01,9.56965
2026-04-02,10.168126
2026-04-03,10.261603
2026-04-06,10.911929
2026-04-07,10.86614
2026-04-08,11.192786
2026-04-09,11.047699
2026-04-10,11.501285
2026-04-13,12.261247
2026-04-14,12.502736
2026-04-15,13.076765
2026-04-16,13.039479
2026-04-17,13.33203
2026-04-20,13.594472
2026-04-21,13.874042
2026-04-22,13.621884
2026-04-23,14.055434
2026-04-24,15.086643
2026-04-27,15.197795
2026-04-28,15.859752
2026-04-29,15.739013
2026-04-30,15.089646
2026-05-01,14.996644
2026-05-04,15.61836
2026-05-05,15.756811
2026-05-06,15.522197
2026-05-07,14.882909
2026-05-08,14.857516
2026-05-11,14.53509
2026-05-12,15.197259
2026-05-13,15.211491
2026-05-14,14.834122
2026-05-15,14.484495
2026-05-18,14.280418
2026-05-19,14.090451
2026-05-20,14.261764
2026-05-21,14.411245
2026-05-22,14.899517
